"rules" "support" "confidence" "coverage" "lift" "count"
"192" "{Baju Renang Pria Anak-anak,Celana Jeans Sobek Wanita} => {Shampo Biasa}" 0.00579710144927536 0.909090909090909 0.0063768115942029 1.51150054764513 20
"1052" "{Celana Jeans Sobek Wanita,Tas Makeup} => {Shampo Biasa}" 0.00579710144927536 0.909090909090909 0.0063768115942029 1.51150054764513 20
"2975" "{Minyak Rambut,Shampo Biasa} => {Serum Vitamin}" 0.0498550724637681 0.738197424892704 0.067536231884058 1.51144279874174 172
"2013" "{Celana Jeans Sobek Wanita,Sepatu Kulit Casual} => {Baju Batik Wanita}" 0.0101449275362319 0.573770491803279 0.0176811594202899 1.50877149140344 35
"1959" "{Sepatu Kulit Casual,Tas Pinggang Wanita} => {Serum Vitamin}" 0.00811594202898551 0.736842105263158 0.0110144927536232 1.50866781196314 28
"2701" "{Baju Kaos Anak - Karakter Kartun,Dompet STNK Gantungan} => {Baju Kemeja Putih}" 0.00492753623188406 0.548387096774194 0.00898550724637681 1.50751831384141 17
"3948" "{Tali Pinggang Gesper Pria,Tas Waist Bag} => {Serum Vitamin}" 0.0420289855072464 0.736040609137056 0.0571014492753623 1.5070267664824 145
"3761" "{Sepatu Sport merk Y,Tali Pinggang Gesper Pria} => {Baju Kemeja Putih}" 0.0214492753623188 0.548148148148148 0.0391304347826087 1.50686144311642 74
"3979" "{Hair and Scalp,Tas Ransel Mini} => {Baju Kemeja Putih}" 0.0182608695652174 0.547826086956522 0.0333333333333333 1.50597609561753 63
"3218" "{Baju Kaos Anak - Karakter Kartun,Tas Pinggang Wanita} => {Baju Kemeja Putih}" 0.00666666666666667 0.547619047619048 0.0121739130434783 1.50540694365396 23
"196" "{Baju Renang Pria Anak-anak,Celana Jogger Casual} => {Shampo Biasa}" 0.00550724637681159 0.904761904761905 0.00608695652173913 1.50430292598967 19
"462" "{Celana Pendek Jeans,Tas Kulit Selempang} => {Shampo Biasa}" 0.00550724637681159 0.904761904761905 0.00608695652173913 1.50430292598967 19
"1046" "{Dompet Flip Cover,Tas Makeup} => {Shampo Biasa}" 0.00550724637681159 0.904761904761905 0.00608695652173913 1.50430292598967 19
"1897" "{Cover Koper,Sepatu Sekolah Hitam W} => {Serum Vitamin}" 0.0104347826086957 0.73469387755102 0.0142028985507246 1.50426936353176 36
"3339" "{Atasan Kaos Putih,Hair and Scalp} => {Baju Kemeja Putih}" 0.0101449275362319 0.546875 0.0185507246376812 1.50336155378486 35
"3515" "{Shampo Anti Dandruff,Tas Sekolah Anak Laki-laki} => {Baju Kemeja Putih}" 0.0101449275362319 0.546875 0.0185507246376812 1.50336155378486 35
"496" "{Baju Kemeja Putih,Tas Kulit Selempang} => {Shampo Biasa}" 0.0136231884057971 0.903846153846154 0.0150724637681159 1.50278035217794 47
"4423" "{Baju Kemeja Putih,Sepatu Sandal Anak} => {Serum Vitamin}" 0.0927536231884058 0.73394495412844 0.126376811594203 1.50273595949147 320
"1045" "{Dompet Flip Cover,Tas Makeup} => {Baju Batik Wanita}" 0.00347826086956522 0.571428571428571 0.00608695652173913 1.50261324041812 12
"1627" "{Koper Fiber,Sunblock Cream} => {Baju Batik Wanita}" 0.00347826086956522 0.571428571428571 0.00608695652173913 1.50261324041812 12
"3931" "{Dompet Flip Cover,Tas Waist Bag} => {Baju Batik Wanita}" 0.0197101449275362 0.571428571428571 0.0344927536231884 1.50261324041812 68
"1313" "{Cream Whitening,Serum Vitamin} => {Baju Kemeja Putih}" 0.0153623188405797 0.54639175257732 0.0281159420289855 1.50203310469462 53
"3900" "{Shampo Anti Dandruff,Shampo Biasa} => {Baju Kemeja Putih}" 0.0478260869565217 0.54635761589404 0.087536231884058 1.50193926281628 165
"472" "{Celana Jeans Sobek Wanita,Tas Kulit Selempang} => {Shampo Biasa}" 0.00811594202898551 0.903225806451613 0.00898550724637681 1.50174893120871 28
"493" "{Celana Jogger Casual,Tas Kulit Selempang} => {Shampo Biasa}" 0.00811594202898551 0.903225806451613 0.00898550724637681 1.50174893120871 28
"1506" "{Baju Kaos Anak - Superheroes,Obat Penumbuh Rambut} => {Serum Vitamin}" 0.00318840579710145 0.733333333333333 0.00434782608695652 1.50148367952522 11
"64" "{Cream Whitening} => {Baju Batik Wanita}" 0.0373913043478261 0.570796460176991 0.0655072463768116 1.50095105763005 129
"4252" "{Hair and Scalp,Shampo Biasa} => {Baju Kemeja Putih}" 0.0620289855072464 0.545918367346939 0.113623188405797 1.50073176681031 214
"673" "{Dompet Flip Cover,Kuas Makeup } => {Serum Vitamin}" 0.0214492753623188 0.732673267326733 0.0292753623188406 1.5001322090666 74
"434" "{Sweater Top Panjang,Tas Kulit Selempang} => {Shampo Biasa}" 0.0133333333333333 0.901960784313726 0.0147826086956522 1.49964564138909 46
"606" "{Jeans Jumbo,Kuas Makeup } => {Baju Kemeja Putih}" 0.00347826086956522 0.545454545454545 0.0063768115942029 1.49945671858022 12
"1632" "{Baju Renang Pria Dewasa,Sunblock Cream} => {Baju Kemeja Putih}" 0.00347826086956522 0.545454545454545 0.0063768115942029 1.49945671858022 12
"3124" "{Baju Kaos Anak - Superheroes,Tank Top} => {Baju Kemeja Putih}" 0.00695652173913044 0.545454545454545 0.0127536231884058 1.49945671858022 24
"4379" "{Baju Kemeja Putih,Celana Jeans Sobek Wanita} => {Shampo Biasa}" 0.0878260869565217 0.901785714285714 0.0973913043478261 1.49935456110155 303
"2015" "{Celana Jeans Sobek Wanita,Sepatu Kulit Casual} => {Shampo Biasa}" 0.0159420289855072 0.901639344262295 0.0176811594202899 1.49911119889394 55
"1315" "{Cream Whitening,Shampo Biasa} => {Baju Kemeja Putih}" 0.0194202898550725 0.544715447154472 0.0356521739130435 1.49742493440871 67
"2409" "{Koper Fiber,Tali Pinggang Gesper Pria} => {Serum Vitamin}" 0.0142028985507246 0.73134328358209 0.0194202898550725 1.49740909694849 49
"3469" "{Celana Jeans Sobek Wanita,Kaos} => {Baju Kemeja Putih}" 0.0142028985507246 0.544444444444444 0.0260869565217391 1.49667994687915 49
"481" "{Tali Pinggang Gesper Pria,Tas Kulit Selempang} => {Shampo Biasa}" 0.00521739130434783 0.9 0.00579710144927536 1.49638554216867 18
"3598" "{Celana Jeans Sobek Wanita,Celana Pendek Green/Hijau} => {Shampo Biasa}" 0.0208695652173913 0.9 0.0231884057971014 1.49638554216867 72
"1706" "{Dompet Flip Cover,Sunblock Cream} => {Serum Vitamin}" 0.0188405797101449 0.730337078651685 0.0257971014492754 1.49534891474677 65
"4308" "{Celana Jeans Sobek Wanita,Dompet Flip Cover} => {Shampo Biasa}" 0.0646376811594203 0.899193548387097 0.0718840579710145 1.49504469490867 223
"1990" "{Celana Pendek Casual,Sepatu Kulit Casual} => {Baju Batik Wanita}" 0.0072463768115942 0.568181818181818 0.0127536231884058 1.49407566518847 25
"2896" "{Baju Renang Wanita Dewasa,Minyak Rambut} => {Baju Batik Wanita}" 0.0072463768115942 0.568181818181818 0.0127536231884058 1.49407566518847 25
"3921" "{Blouse Denim,Tas Waist Bag} => {Baju Kemeja Putih}" 0.0144927536231884 0.543478260869565 0.0266666666666667 1.49402390438247 50
"2828" "{Dompet Kulit Pria,Tas Ransel Mini} => {Baju Batik Wanita}" 0.0121739130434783 0.567567567567568 0.0214492753623188 1.49246044825313 42
"2438" "{Baju Kaos Olahraga,Dompet STNK Gantungan} => {Baju Kemeja Putih}" 0.00550724637681159 0.542857142857143 0.0101449275362319 1.49231644849175 19
"48" "{Kuas Makeup } => {Serum Vitamin}" 0.0249275362318841 0.728813559322034 0.0342028985507246 1.49222954282553 86
"4406" "{Sepatu Sandal Anak,Tali Pinggang Gesper Pria} => {Baju Kemeja Putih}" 0.0460869565217391 0.542662116040956 0.0849275362318841 1.49178031899705 159
"1590" "{Celana Jeans Sobek Wanita,Obat Penumbuh Rambut} => {Shampo Biasa}" 0.0176811594202899 0.897058823529412 0.0197101449275362 1.49149539333806 61
"478" "{Sepatu Sport merk Z,Tas Kulit Selempang} => {Shampo Biasa}" 0.00753623188405797 0.896551724137931 0.00840579710144928 1.49065226422933 26
"813" "{Baju Renang Anak Perempuan,Sepatu Sandal Anak} => {Baju Batik Wanita}" 0.00492753623188406 0.566666666666667 0.00869565217391304 1.49009146341463 17
"2239" "{Dompet STNK Gantungan,Koper Fiber} => {Baju Batik Wanita}" 0.00492753623188406 0.566666666666667 0.00869565217391304 1.49009146341463 17
"2465" "{Baju Kaos Anak - Karakter Kartun,Baju Kaos Olahraga} => {Baju Batik Wanita}" 0.00492753623188406 0.566666666666667 0.00869565217391304 1.49009146341463 17
"3831" "{Baju Batik Wanita,Tali Pinggang Anak} => {Serum Vitamin}" 0.0394202898550725 0.727272727272727 0.0542028985507246 1.48907472349609 136
"3953" "{Cover Koper,Tas Waist Bag} => {Serum Vitamin}" 0.0463768115942029 0.727272727272727 0.063768115942029 1.48907472349609 160
"3059" "{Gembok Koper,Tali Pinggang Gesper Pria} => {Baju Kemeja Putih}" 0.0133333333333333 0.541176470588235 0.0246376811594203 1.48769627372862 46
"180" "{Baju Renang Pria Anak-anak,Jeans Jumbo} => {Shampo Biasa}" 0.00492753623188406 0.894736842105263 0.00550724637681159 1.48763474952441 17
"198" "{Baju Kemeja Putih,Baju Renang Pria Anak-anak} => {Shampo Biasa}" 0.00492753623188406 0.894736842105263 0.00550724637681159 1.48763474952441 17
"270" "{Tas Pinggang Wanita,Tas Sekolah Anak Perempuan} => {Shampo Biasa}" 0.00492753623188406 0.894736842105263 0.00550724637681159 1.48763474952441 17
"1180" "{Celana Jeans Sobek Wanita,Celana Panjang Format Hitam} => {Shampo Biasa}" 0.00985507246376812 0.894736842105263 0.0110144927536232 1.48763474952441 34
"2960" "{Minyak Rambut,Tali Pinggang Gesper Pria} => {Baju Kemeja Putih}" 0.0153623188405797 0.540816326530612 0.0284057971014493 1.48670623627937 53
"3701" "{Hair and Scalp,Tas Pinggang Wanita} => {Baju Kemeja Putih}" 0.0156521739130435 0.54 0.0289855072463768 1.48446215139442 54
"1716" "{Sepatu Sandal Anak,Sunblock Cream} => {Serum Vitamin}" 0.0144927536231884 0.72463768115942 0.02 1.48367952522255 50
"2961" "{Minyak Rambut,Tali Pinggang Gesper Pria} => {Serum Vitamin}" 0.0205797101449275 0.724489795918367 0.0284057971014493 1.48337673348271 71
"2029" "{Celana Jogger Casual,Sepatu Kulit Casual} => {Baju Batik Wanita}" 0.0127536231884058 0.564102564102564 0.0226086956521739 1.48334896810507 44
"820" "{Baju Renang Anak Perempuan,Celana Jogger Casual} => {Shampo Biasa}" 0.00956521739130435 0.891891891891892 0.0107246376811594 1.48290459133833 33
"1830" "{Celana Pendek Casual,Sepatu Sekolah Hitam W} => {Shampo Biasa}" 0.00956521739130435 0.891891891891892 0.0107246376811594 1.48290459133833 33
"4233" "{Celana Jeans Sobek Wanita,Hair and Scalp} => {Baju Kemeja Putih}" 0.0257971014492754 0.539393939393939 0.0478260869565217 1.48279608837378 89
"4407" "{Sepatu Sandal Anak,Tali Pinggang Gesper Pria} => {Serum Vitamin}" 0.0614492753623188 0.723549488054608 0.0849275362318841 1.4814514740584 212
"3814" "{Sepatu Sport merk Z,Tali Pinggang Anak} => {Serum Vitamin}" 0.0272463768115942 0.723076923076923 0.0376811594202899 1.48048390778361 94
"694" "{Cover Koper,Kuas Makeup } => {Baju Kemeja Putih}" 0.00405797101449275 0.538461538461538 0.00753623188405797 1.48023291449586 14
"4372" "{Celana Jeans Sobek Wanita,Tali Pinggang Gesper Pria} => {Shampo Biasa}" 0.105217391304348 0.889705882352941 0.118260869565217 1.47927002126152 363
"1574" "{Dompet Card Holder,Obat Penumbuh Rambut} => {Baju Batik Wanita}" 0.00782608695652174 0.5625 0.0139130434782609 1.47913490853659 27
"1804" "{Sepatu Sekolah Hitam W,Tas Waist Bag} => {Baju Batik Wanita}" 0.00521739130434783 0.5625 0.00927536231884058 1.47913490853659 18
"2804" "{Dompet Kulit Pria,Jeans Jumbo} => {Baju Batik Wanita}" 0.0104347826086957 0.5625 0.0185507246376812 1.47913490853659 36
"3220" "{Baju Kaos Anak - Karakter Kartun,Tali Pinggang Anak} => {Baju Batik Wanita}" 0.0104347826086957 0.5625 0.0185507246376812 1.47913490853659 36
"290" "{Celana Pendek Jeans,Tas Sekolah Anak Perempuan} => {Shampo Biasa}" 0.00695652173913044 0.888888888888889 0.00782608695652174 1.47791164658635 24
"806" "{Baju Renang Anak Perempuan,Celana Jeans Sobek Wanita} => {Shampo Biasa}" 0.00695652173913044 0.888888888888889 0.00782608695652174 1.47791164658635 24
"1063" "{Sepatu Sandal Anak,Tas Makeup} => {Shampo Biasa}" 0.00927536231884058 0.888888888888889 0.0104347826086957 1.47791164658635 32
"2210" "{Celana Jeans Sobek Wanita,Tas Multifungsi} => {Shampo Biasa}" 0.0139130434782609 0.888888888888889 0.0156521739130435 1.47791164658635 48
"4395" "{Sepatu Sandal Anak,Sepatu Sport merk Z} => {Serum Vitamin}" 0.0481159420289855 0.721739130434783 0.0666666666666667 1.47774480712166 166
"3441" "{Kaos,Tali Pinggang Anak} => {Serum Vitamin}" 0.0142028985507246 0.720588235294118 0.0197101449275362 1.47538837493454 49
"2189" "{Celana Tactical ,Tas Multifungsi} => {Baju Batik Wanita}" 0.00666666666666667 0.560975609756098 0.0118840579710145 1.47512641284949 23
"2887" "{Kaos,Minyak Rambut} => {Baju Kemeja Putih}" 0.0063768115942029 0.536585365853659 0.0118840579710145 1.47507530852201 22
"3397" "{Flat Shoes Ballerina,Jeans Jumbo} => {Baju Batik Wanita}" 0.0173913043478261 0.560747663551402 0.0310144927536232 1.47452701162526 60
"4378" "{Celana Jeans Sobek Wanita,Celana Jogger Casual} => {Shampo Biasa}" 0.0817391304347826 0.886792452830189 0.0921739130434783 1.47442600591043 282
"1771" "{Sepatu Sekolah Hitam W,Tas Sekolah Anak Laki-laki} => {Serum Vitamin}" 0.00521739130434783 0.72 0.0072463768115942 1.47418397626113 18
"2045" "{Koper Fiber,Tas Multifungsi} => {Serum Vitamin}" 0.00521739130434783 0.72 0.0072463768115942 1.47418397626113 18
"3829" "{Baju Kemeja Putih,Tali Pinggang Anak} => {Serum Vitamin}" 0.0365217391304348 0.72 0.0507246376811594 1.47418397626113 126
"3917" "{Flat Shoes Ballerina,Tas Waist Bag} => {Serum Vitamin}" 0.0260869565217391 0.72 0.036231884057971 1.47418397626113 90
"1269" "{Cream Whitening,Sweater Top Panjang} => {Baju Kemeja Putih}" 0.00434782608695652 0.535714285714286 0.00811594202898551 1.47268070574843 15
"2200" "{Hair and Scalp,Tas Multifungsi} => {Baju Batik Wanita}" 0.00811594202898551 0.56 0.0144927536231884 1.47256097560976 28
"2563" "{Baju Kaos Anak - Karakter Kartun,Baju Renang Pria Dewasa} => {Baju Batik Wanita}" 0.00405797101449275 0.56 0.0072463768115942 1.47256097560976 14
"2922" "{Minyak Rambut,Sweater Top Panjang} => {Baju Batik Wanita}" 0.00811594202898551 0.56 0.0144927536231884 1.47256097560976 28
"3198" "{Baju Kaos Anak - Superheroes,Baju Kemeja Putih} => {Serum Vitamin}" 0.0518840579710145 0.718875502008032 0.0721739130434783 1.47188159164849 179
"3643" "{Baju Renang Wanita Dewasa,Blouse Denim} => {Baju Kemeja Putih}" 0.0153623188405797 0.535353535353535 0.028695652173913 1.47168900156948 53
"4159" "{Celana Jeans Sobek Wanita,Celana Pendek Casual} => {Shampo Biasa}" 0.0379710144927536 0.885135135135135 0.0428985507246377 1.47167046564637 131
"4234" "{Celana Jeans Sobek Wanita,Hair and Scalp} => {Shampo Biasa}" 0.0423188405797101 0.884848484848485 0.0478260869565217 1.47119386637459 146
"4376" "{Celana Jeans Sobek Wanita,Sepatu Sandal Anak} => {Shampo Biasa}" 0.0710144927536232 0.884476534296029 0.0802898550724638 1.47057544256448 245
"670" "{Dompet Flip Cover,Kuas Makeup } => {Baju Kemeja Putih}" 0.0156521739130435 0.534653465346535 0.0292753623188406 1.46976450633111 54
"1041" "{Dompet Card Holder,Tas Makeup} => {Baju Batik Wanita}" 0.00550724637681159 0.558823529411765 0.00985507246376812 1.46946736011478 19
"1518" "{Kaos,Obat Penumbuh Rambut} => {Baju Batik Wanita}" 0.00550724637681159 0.558823529411765 0.00985507246376812 1.46946736011478 19
"1589" "{Celana Jeans Sobek Wanita,Obat Penumbuh Rambut} => {Baju Batik Wanita}" 0.0110144927536232 0.558823529411765 0.0197101449275362 1.46946736011478 38
"4236" "{Hair and Scalp,Sepatu Sport merk Z} => {Baju Kemeja Putih}" 0.0269565217391304 0.53448275862069 0.0504347826086957 1.46929523286166 93
"3644" "{Baju Renang Wanita Dewasa,Blouse Denim} => {Serum Vitamin}" 0.0205797101449275 0.717171717171717 0.028695652173913 1.4683931301142 71
"47" "{Kuas Makeup } => {Baju Kemeja Putih}" 0.0182608695652174 0.533898305084746 0.0342028985507246 1.46768856776285 63
"1585" "{Hair Dryer,Obat Penumbuh Rambut} => {Baju Batik Wanita}" 0.00695652173913044 0.558139534883721 0.012463768115942 1.46766874645491 24
"4381" "{Celana Jeans Sobek Wanita,Serum Vitamin} => {Shampo Biasa}" 0.0915942028985507 0.88268156424581 0.103768115942029 1.46759103452918 316
"2945" "{Dompet Flip Cover,Minyak Rambut} => {Serum Vitamin}" 0.0278260869565217 0.716417910447761 0.0388405797101449 1.46684972762301 96
"4317" "{Dompet Flip Cover,Sepatu Sandal Anak} => {Serum Vitamin}" 0.0460869565217391 0.716216216216216 0.0643478260869565 1.46643676317267 159
"2260" "{Baju Kaos Anak - Superheroes,Koper Fiber} => {Baju Kemeja Putih}" 0.00463768115942029 0.533333333333333 0.00869565217391304 1.46613545816733 16
"3369" "{Jeans Jumbo,Kaos} => {Baju Kemeja Putih}" 0.00695652173913044 0.533333333333333 0.0130434782608696 1.46613545816733 24
"4102" "{Celana Jeans Sobek Wanita,Sweater Top Panjang} => {Shampo Biasa}" 0.0301449275362319 0.88135593220339 0.0342028985507246 1.46538697161527 104
"131" "{Hair and Scalp} => {Baju Kemeja Putih}" 0.107826086956522 0.532951289398281 0.20231884057971 1.46508521786778 372
"2789" "{Dompet STNK Gantungan,Shampo Biasa} => {Baju Kemeja Putih}" 0.0310144927536232 0.532338308457711 0.0582608695652174 1.46340013082 107
"4054" "{Celana Tactical ,Dompet Flip Cover} => {Baju Batik Wanita}" 0.02 0.556451612903226 0.0359420289855073 1.46323023210071 69
"1738" "{Baju Kaos Olahraga,Sepatu Sekolah Hitam W} => {Serum Vitamin}" 0.00434782608695652 0.714285714285714 0.00608695652173913 1.46248410343366 15
"779" "{Baju Renang Anak Perempuan,Dompet Card Holder} => {Baju Batik Wanita}" 0.00579710144927536 0.555555555555556 0.0104347826086957 1.46087398373984 20
"1061" "{Sepatu Sandal Anak,Tas Makeup} => {Baju Batik Wanita}" 0.00579710144927536 0.555555555555556 0.0104347826086957 1.46087398373984 20
"2026" "{Cover Koper,Sepatu Kulit Casual} => {Baju Batik Wanita}" 0.0130434782608696 0.555555555555556 0.0234782608695652 1.46087398373984 45
"2058" "{Dompet Kulit Pria,Tas Multifungsi} => {Baju Batik Wanita}" 0.00434782608695652 0.555555555555556 0.00782608695652174 1.46087398373984 15
"2398" "{Koper Fiber,Wedges Hitam} => {Baju Batik Wanita}" 0.00869565217391304 0.555555555555556 0.0156521739130435 1.46087398373984 30
"3587" "{Celana Pendek Green/Hijau,Hair and Scalp} => {Baju Kemeja Putih}" 0.012463768115942 0.530864197530864 0.0234782608695652 1.45934779400915 43
"2647" "{Baju Renang Pria Dewasa,Hair and Scalp} => {Baju Kemeja Putih}" 0.00753623188405797 0.530612244897959 0.0142028985507246 1.4586551752175 26
"2006" "{Dompet Flip Cover,Sepatu Kulit Casual} => {Serum Vitamin}" 0.0136231884057971 0.712121212121212 0.0191304347826087 1.45805233342325 47
"4135" "{Celana Jeans Sobek Wanita,Flat Shoes Ballerina} => {Shampo Biasa}" 0.0330434782608696 0.876923076923077 0.0376811594202899 1.45801668211307 114
"4184" "{Blouse Denim,Celana Pendek Jeans} => {Baju Kemeja Putih}" 0.0202898550724638 0.53030303030303 0.0382608695652174 1.45780514306411 70
"4380" "{Baju Batik Wanita,Celana Jeans Sobek Wanita} => {Shampo Biasa}" 0.08 0.876190476190476 0.091304347826087 1.45679862306368 276
"4105" "{Sepatu Sport merk Z,Sweater Top Panjang} => {Baju Batik Wanita}" 0.0223188405797101 0.553956834532374 0.0402898550724638 1.45667002982979 77
"2320" "{Koper Fiber,Shampo Anti Dandruff} => {Serum Vitamin}" 0.00927536231884058 0.711111111111111 0.0130434782608696 1.45598417408506 32
"2920" "{Celana Tactical ,Minyak Rambut} => {Serum Vitamin}" 0.0171014492753623 0.710843373493976 0.0240579710144928 1.45543598727253 59
"1690" "{Blouse Denim,Sunblock Cream} => {Baju Kemeja Putih}" 0.00521739130434783 0.529411764705882 0.00985507246376812 1.45535505038669 18
"429" "{Tas Kulit Selempang,Tas Ransel Mini} => {Shampo Biasa}" 0.00405797101449275 0.875 0.00463768115942029 1.45481927710843 14
"774" "{Baju Renang Anak Perempuan,Blouse Denim} => {Shampo Biasa}" 0.00405797101449275 0.875 0.00463768115942029 1.45481927710843 14
"996" "{Baju Kaos Anak - Karakter Kartun,Tas Makeup} => {Shampo Biasa}" 0.00405797101449275 0.875 0.00463768115942029 1.45481927710843 14
